mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.005131721496582031,0.0003098562189221991,0.0,0.0,0,0.34,rbf,"{'C': 0, 'gamma': 0.34, 'kernel': 'rbf'}",,,,,,,,9912
0.004924678802490234,1.2317360053041034e-05,0.0,0.0,0,0.35,rbf,"{'C': 0, 'gamma': 0.35, 'kernel': 'rbf'}",,,,,,,,9913
0.004907989501953125,8.704857901092443e-06,0.0,0.0,0,0.36,rbf,"{'C': 0, 'gamma': 0.36, 'kernel': 'rbf'}",,,,,,,,9908
0.004912376403808594,1.721573657849855e-05,0.0,0.0,0,0.37,rbf,"{'C': 0, 'gamma': 0.37, 'kernel': 'rbf'}",,,,,,,,9914
0.004901790618896484,1.5360966943131167e-05,0.0,0.0,0,0.38,rbf,"{'C': 0, 'gamma': 0.38, 'kernel': 'rbf'}",,,,,,,,9915
0.004884767532348633,4.100245061246044e-06,0.0,0.0,0,0.39,rbf,"{'C': 0, 'gamma': 0.39, 'kernel': 'rbf'}",,,,,,,,9916
0.004903078079223633,6.138063051235589e-06,0.0,0.0,0,0.4,rbf,"{'C': 0, 'gamma': 0.4, 'kernel': 'rbf'}",,,,,,,,9917
0.00489192008972168,1.4796864770325703e-05,0.0,0.0,0,0.41,rbf,"{'C': 0, 'gamma': 0.41, 'kernel': 'rbf'}",,,,,,,,9918
0.0048919677734375,1.1263454885172034e-05,0.0,0.0,0,0.42,rbf,"{'C': 0, 'gamma': 0.42, 'kernel': 'rbf'}",,,,,,,,9919
0.0048939228057861325,7.83900564646358e-06,0.0,0.0,0,0.43,rbf,"{'C': 0, 'gamma': 0.43, 'kernel': 'rbf'}",,,,,,,,9926
0.0048981189727783205,2.001319125577605e-05,0.0,0.0,0,0.44,rbf,"{'C': 0, 'gamma': 0.44, 'kernel': 'rbf'}",,,,,,,,9944
0.004974508285522461,1.1370941661865492e-05,0.0,0.0,0,0.45,rbf,"{'C': 0, 'gamma': 0.45, 'kernel': 'rbf'}",,,,,,,,9972
0.004970645904541016,7.194712708052088e-06,0.0,0.0,0,0.46,rbf,"{'C': 0, 'gamma': 0.46, 'kernel': 'rbf'}",,,,,,,,9946
0.004935455322265625,5.4380220488649634e-05,0.0,0.0,0,0.47,rbf,"{'C': 0, 'gamma': 0.47, 'kernel': 'rbf'}",,,,,,,,9975
0.004874134063720703,6.232901907316577e-06,0.0,0.0,0,0.48,rbf,"{'C': 0, 'gamma': 0.48, 'kernel': 'rbf'}",,,,,,,,9976
0.004896640777587891,1.876643508751788e-05,0.0,0.0,0,0.49,rbf,"{'C': 0, 'gamma': 0.49, 'kernel': 'rbf'}",,,,,,,,9977
0.004900598526000976,1.5540502665898015e-05,0.0,0.0,0,0.5,rbf,"{'C': 0, 'gamma': 0.5, 'kernel': 'rbf'}",,,,,,,,9978
0.00487971305847168,1.3616185036801292e-05,0.0,0.0,0,0.51,rbf,"{'C': 0, 'gamma': 0.51, 'kernel': 'rbf'}",,,,,,,,9979
0.00489192008972168,1.1859161572752803e-05,0.0,0.0,0,0.52,rbf,"{'C': 0, 'gamma': 0.52, 'kernel': 'rbf'}",,,,,,,,9980
0.00489959716796875,4.940401159284438e-05,0.0,0.0,0,0.53,rbf,"{'C': 0, 'gamma': 0.53, 'kernel': 'rbf'}",,,,,,,,9981
0.004921340942382812,4.610416152511655e-05,0.0,0.0,0,0.54,rbf,"{'C': 0, 'gamma': 0.54, 'kernel': 'rbf'}",,,,,,,,9982
0.005063343048095703,0.00014098570965689848,0.0,0.0,0,0.55,rbf,"{'C': 0, 'gamma': 0.55, 'kernel': 'rbf'}",,,,,,,,9983
0.005022239685058594,0.00011602334867827502,0.0,0.0,0,0.56,rbf,"{'C': 0, 'gamma': 0.56, 'kernel': 'rbf'}",,,,,,,,9984
0.005036258697509765,0.0001186920963016184,0.0,0.0,0,0.57,rbf,"{'C': 0, 'gamma': 0.57, 'kernel': 'rbf'}",,,,,,,,9985
0.005086469650268555,0.00014665571575648195,0.0,0.0,0,0.58,rbf,"{'C': 0, 'gamma': 0.58, 'kernel': 'rbf'}",,,,,,,,9987
0.004898452758789062,1.936604716240755e-05,0.0,0.0,0,0.59,rbf,"{'C': 0, 'gamma': 0.59, 'kernel': 'rbf'}",,,,,,,,9999
0.004938507080078125,5.1518630545045726e-05,0.0,0.0,0,0.6,rbf,"{'C': 0, 'gamma': 0.6, 'kernel': 'rbf'}",,,,,,,,9988
0.005012798309326172,0.00011009625809258003,0.0,0.0,0,0.61,rbf,"{'C': 0, 'gamma': 0.61, 'kernel': 'rbf'}",,,,,,,,9989
0.00497279167175293,6.683491543129299e-05,0.0,0.0,0,0.62,rbf,"{'C': 0, 'gamma': 0.62, 'kernel': 'rbf'}",,,,,,,,9990
0.004973030090332032,0.00011241971738393727,0.0,0.0,0,0.63,rbf,"{'C': 0, 'gamma': 0.63, 'kernel': 'rbf'}",,,,,,,,9991
0.005073833465576172,0.0001879619498281424,0.0,0.0,0,0.64,rbf,"{'C': 0, 'gamma': 0.64, 'kernel': 'rbf'}",,,,,,,,9992
0.00506744384765625,0.00010576175073727082,0.0,0.0,0,0.65,rbf,"{'C': 0, 'gamma': 0.65, 'kernel': 'rbf'}",,,,,,,,9993
0.004895067214965821,3.477892154273747e-05,0.0,0.0,0,0.66,rbf,"{'C': 0, 'gamma': 0.66, 'kernel': 'rbf'}",,,,,,,,9994
0.004889631271362304,2.466617366296457e-05,0.0,0.0,0,0.67,rbf,"{'C': 0, 'gamma': 0.67, 'kernel': 'rbf'}",,,,,,,,9995
0.004862213134765625,1.013836987492898e-05,0.0,0.0,0,0.68,rbf,"{'C': 0, 'gamma': 0.68, 'kernel': 'rbf'}",,,,,,,,9996
0.004888010025024414,4.609252115241631e-05,0.0,0.0,0,0.69,rbf,"{'C': 0, 'gamma': 0.69, 'kernel': 'rbf'}",,,,,,,,9997
0.004945135116577149,0.00010567991664602776,0.0,0.0,0,0.7,rbf,"{'C': 0, 'gamma': 0.7, 'kernel': 'rbf'}",,,,,,,,9945
0.004990148544311524,9.91056908818608e-05,0.0,0.0,0,0.71,rbf,"{'C': 0, 'gamma': 0.71, 'kernel': 'rbf'}",,,,,,,,9998
0.004938554763793945,2.9607479222036284e-05,0.0,0.0,0,0.72,rbf,"{'C': 0, 'gamma': 0.72, 'kernel': 'rbf'}",,,,,,,,9974
0.005050182342529297,0.00014016830832517665,0.0,0.0,0,0.73,rbf,"{'C': 0, 'gamma': 0.73, 'kernel': 'rbf'}",,,,,,,,9986
0.005088043212890625,0.00010128580228821595,0.0,0.0,0,0.74,rbf,"{'C': 0, 'gamma': 0.74, 'kernel': 'rbf'}",,,,,,,,9973
0.004930830001831055,6.65283708944041e-05,0.0,0.0,0,0.75,rbf,"{'C': 0, 'gamma': 0.75, 'kernel': 'rbf'}",,,,,,,,9958
0.005155181884765625,0.00015891370768848472,0.0,0.0,0,0.76,rbf,"{'C': 0, 'gamma': 0.76, 'kernel': 'rbf'}",,,,,,,,9947
0.004984617233276367,4.557301135103006e-05,0.0,0.0,0,0.77,rbf,"{'C': 0, 'gamma': 0.77, 'kernel': 'rbf'}",,,,,,,,9948
0.004858541488647461,1.0143750937650247e-05,0.0,0.0,0,0.78,rbf,"{'C': 0, 'gamma': 0.78, 'kernel': 'rbf'}",,,,,,,,9949
