mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_random_state,param_shuffle,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.33254027366638184,0.005284226385393087,0.0029415607452392576,1.860300591226098e-05,logistic,0.0001,"(100, 20)",0.00630957344480193,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9710144927536232,0.9599171842650105,0.010602840043313114,114
0.2669827461242676,0.003615626219422902,0.0029856204986572266,8.413110288193433e-05,logistic,0.0001,"(100, 20)",0.01,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9710144927536232,0.9599171842650105,0.010602840043313114,114
0.22021636962890626,0.0017205368526451066,0.0029504776000976564,8.295322123711637e-06,logistic,0.0001,"(100, 20)",0.01584893192461114,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9710144927536232,0.9627743271221533,0.006898356855547094,28
0.19397902488708496,0.006673142877395422,0.0029349327087402344,9.240065753496218e-06,logistic,0.0001,"(100, 20)",0.025118864315095808,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9710144927536232,0.9599171842650105,0.010602840043313112,114
0.22515263557434081,0.03383871543487254,0.0029412269592285155,1.0830188558568392e-05,logistic,0.0001,"(100, 20)",0.039810717055349734,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.8985507246376812,0.9482815734989648,0.0270283967351958,620
0.2740138053894043,0.06337673080241644,0.0029294490814208984,1.179919071266716e-05,logistic,0.0001,"(100, 20)",0.06309573444801933,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9142857142857143,0.9428571428571428,0.9142857142857143,0.9857142857142858,0.9130434782608695,0.9340372670807453,0.02817549044189191,730
0.2857990741729736,0.06050769387329757,0.002933216094970703,1.1784150310489066e-05,logistic,0.0001,"(100, 20)",0.1,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 20), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.8857142857142857,0.9285714285714286,0.8714285714285714,0.9428571428571428,0.9130434782608695,0.9083229813664596,0.026447085354589485,790
1.1313145637512207,0.03578575303622028,0.0030664920806884764,0.0002823949622556271,logistic,0.0001,"(100, 15)",0.001,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.9569772256728779,0.01296562258325968,325
0.834893798828125,0.010906440602779899,0.0028944969177246093,4.212931177351309e-06,logistic,0.0001,"(100, 15)",0.001584893192461114,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9565217391304348,0.9627329192546584,0.007103591779128325,87
0.6419371604919434,0.012144542874590568,0.0029135227203369142,4.494260413028913e-05,logistic,0.0001,"(100, 15)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9565217391304348,0.9627329192546584,0.007103591779128325,87
0.48592495918273926,0.0032588629751354415,0.002897977828979492,5.341853261568088e-06,logistic,0.0001,"(100, 15)",0.003981071705534973,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9565217391304348,0.9627329192546584,0.007103591779128325,87
0.38259429931640626,0.002878037505427377,0.002890205383300781,1.1386927248307925e-05,logistic,0.0001,"(100, 15)",0.00630957344480193,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9565217391304348,0.9627329192546584,0.007103591779128325,87
0.3073000431060791,0.008869860180628228,0.002913808822631836,6.224370789913504e-05,logistic,0.0001,"(100, 15)",0.01,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9565217391304348,0.9655900621118013,0.007153381390751764,21
0.2508823394775391,0.011116362279216403,0.0028872966766357424,1.0259647621126656e-05,logistic,0.0001,"(100, 15)",0.01584893192461114,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9420289855072463,0.9626915113871636,0.0117195238313048,110
0.22719731330871581,0.02623758664290023,0.0028792381286621093,4.873546361408704e-06,logistic,0.0001,"(100, 15)",0.025118864315095808,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9130434782608695,0.9511801242236025,0.019854802598355606,546
0.28630666732788085,0.024322196903917858,0.0028921127319335937,1.2226573381651433e-05,logistic,0.0001,"(100, 15)",0.039810717055349734,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9142857142857143,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9130434782608695,0.9368944099378881,0.028200673040820308,720
0.2691629886627197,0.028429544930568634,0.002896738052368164,2.7615417929783363e-06,logistic,0.0001,"(100, 15)",0.06309573444801933,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9,0.9428571428571428,0.8714285714285714,0.9857142857142858,0.9130434782608695,0.9226086956521738,0.03902400986489893,770
0.04275498390197754,7.529568258135556e-05,0.0028772354125976562,4.9623148882857115e-06,logistic,0.0001,"(100, 15)",0.1,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 15), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,792
0.8491141319274902,0.017540907323398594,0.0029649257659912108,6.276162484654578e-06,logistic,0.0001,"(80, 100)",0.001,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.9512629399585922,0.014669493165163892,486
0.6338351249694825,0.015613098510779251,0.002979087829589844,8.979743886057543e-06,logistic,0.0001,"(80, 100)",0.001584893192461114,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.9512629399585922,0.014669493165163892,486
0.47757563591003416,0.012712616296045759,0.0030054569244384764,4.8235183904360044e-05,logistic,0.0001,"(80, 100)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.9512629399585922,0.014669493165163892,486
0.3615841865539551,0.011217802364026324,0.002970170974731445,8.751488378344467e-06,logistic,0.0001,"(80, 100)",0.003981071705534973,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.9512629399585922,0.014669493165163892,486
0.27947516441345216,0.010056574290516734,0.0029738903045654296,4.070189920973454e-06,logistic,0.0001,"(80, 100)",0.00630957344480193,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9570186335403728,0.009038494292462734,266
0.2111048221588135,0.007441556707833049,0.0029728889465332033,1.3253499885951428e-05,logistic,0.0001,"(80, 100)",0.01,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9541614906832298,0.010660093392757738,375
0.16987299919128418,0.00544740739444502,0.0029754161834716795,7.490138895832512e-06,logistic,0.0001,"(80, 100)",0.01584893192461114,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9541614906832298,0.010660093392757738,375
0.15786004066467285,0.006457317576161311,0.0029778480529785156,2.219368363099451e-05,logistic,0.0001,"(80, 100)",0.025118864315095808,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.9455486542443063,0.01897998614718981,624
0.17093987464904786,0.005256213329753255,0.0029732227325439454,1.0481310272439797e-05,logistic,0.0001,"(80, 100)",0.039810717055349734,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9,0.9714285714285714,0.9130434782608695,0.9397515527950311,0.027935123548270064,695
0.5826091289520263,0.05947497828909883,0.002972984313964844,8.668212317829466e-06,logistic,0.0001,"(80, 100)",0.06309573444801933,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9,0.9571428571428572,0.9142857142857143,0.9857142857142858,0.927536231884058,0.9369358178053829,0.030832766376770716,712
0.2829399585723877,0.04448360382720315,0.002966499328613281,7.246669861416958e-06,logistic,0.0001,"(80, 100)",0.1,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 100), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9285714285714286,0.9285714285714286,0.9,0.9571428571428572,0.8840579710144928,0.9196687370600415,0.025368529260337468,778
0.7533608436584472,0.020044182912466492,0.0029599666595458984,1.3201587867648247e-05,logistic,0.0001,"(80, 80)",0.001,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.010726476096856098,169
0.5604773998260498,0.016434315965450804,0.002956581115722656,1.0525471467965719e-05,logistic,0.0001,"(80, 80)",0.001584893192461114,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.010726476096856098,169
0.4222926139831543,0.014305152122607676,0.002967548370361328,6.019113011493022e-06,logistic,0.0001,"(80, 80)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.010726476096856098,169
0.32416338920593263,0.013406397256066639,0.002962017059326172,5.244341691920288e-06,logistic,0.0001,"(80, 80)",0.003981071705534973,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9570186335403728,0.009038494292462734,266
0.2549863815307617,0.009365253706206743,0.0029487133026123045,1.3712198480587506e-05,logistic,0.0001,"(80, 80)",0.00630957344480193,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9710144927536232,0.9599171842650105,0.010602840043313114,114
0.21014132499694824,0.008343817457602758,0.002940845489501953,1.797454729288908e-05,logistic,0.0001,"(80, 80)",0.01,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9710144927536232,0.9599171842650105,0.010602840043313112,114
0.18464322090148927,0.006202326151070259,0.0029537200927734373,1.028399685898751e-05,logistic,0.0001,"(80, 80)",0.01584893192461114,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9565217391304348,0.9570186335403728,0.009038494292462734,266
0.15703301429748534,0.0018127657948430423,0.0029533863067626952,2.0159894590690684e-05,logistic,0.0001,"(80, 80)",0.025118864315095808,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.0107264760968561,169
0.22280607223510743,0.060594702954536235,0.0029488086700439455,7.589653940515892e-06,logistic,0.0001,"(80, 80)",0.039810717055349734,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9857142857142858,0.927536231884058,0.9540786749482401,0.021251718166667648,469
0.4327689170837402,0.06270784947061248,0.002995014190673828,7.281414260969696e-05,logistic,0.0001,"(80, 80)",0.06309573444801933,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9142857142857143,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.8840579710144928,0.9253830227743272,0.029595938362805486,765
0.4068784236907959,0.029036289259902266,0.0029781818389892577,5.595183725992085e-05,logistic,0.0001,"(80, 80)",0.1,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 80), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9,0.9714285714285714,0.8714285714285714,0.9571428571428572,0.8985507246376812,0.9197101449275362,0.0380613315666732,777
0.7613752365112305,0.02192971466020995,0.0029323577880859377,6.595883493460753e-06,logistic,0.0001,"(80, 60)",0.001,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.9569772256728779,0.01296562258325968,325
0.5649412155151368,0.015444866140864186,0.0029297351837158205,1.38893096010225e-05,logistic,0.0001,"(80, 60)",0.001584893192461114,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.010726476096856098,169
0.4186548709869385,0.011148016959655367,0.0029346466064453123,2.1485416701378344e-05,logistic,0.0001,"(80, 60)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.010726476096856098,169
0.3149515151977539,0.011630409151167403,0.0029296398162841795,2.6217112320855704e-05,logistic,0.0001,"(80, 60)",0.003981071705534973,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9710144927536232,0.9627743271221533,0.011367496662313053,28
0.23905653953552247,0.006522911918204224,0.0029279708862304686,6.595883493460753e-06,logistic,0.0001,"(80, 60)",0.00630957344480193,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9710144927536232,0.9627743271221533,0.011367496662313053,28
0.19047622680664061,0.00880261026470381,0.004374027252197266,0.002899540615538537,logistic,0.0001,"(80, 60)",0.01,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (80, 60), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9710144927536232,0.9599171842650105,0.010602840043313112,114
